y,x,U_local,V_local,WS,WS_nondim
0.20549634216510945,-0.4,0.0,0.0,0.0,0.0
0.3198618772900197,-0.4,8.394927816663843,0.5568216109883046,8.41337407663893,1.0516717595798664
0.4342274124149299,-0.4,8.279480353494797,0.3621096106501526,8.287395145281268,1.0359243931601585
0.5485929475398402,-0.4,8.20563919250522,0.24825327814881032,8.209393658954927,1.0261742073693658
0.6629584826647504,-0.4,8.155892152214333,0.17583936587254012,8.157787462366363,1.0197234327957954
0.7773240177896605,-0.4,8.121015625443817,0.12753983559493778,8.12201706464387,1.0152521330804838
0.8916895529145711,-0.4,8.095762750837814,0.09429585321657295,8.096311890347783,1.0120389862934729
1.0466364069547716,-0.4,8.071489268661107,0.0642709202320734,8.071745149922592,1.008968143740324
1.2015832609949728,-0.4,8.054621806292282,0.04495179293114567,8.05474724035999,1.0068434050449988
1.356530115035174,-0.4,8.042541528834738,0.03216330412966603,8.042605841464812,1.0053257301831016
1.5114769690753753,-0.4,8.033678092645491,0.023486779708504397,8.033712424842774,1.0042140531053467
1.666423823115576,-0.4,8.027043446156203,0.017469412665528698,8.02706245564703,1.0033828069558788
1.8213706771557772,-0.4,8.021991599038675,0.01321253391351495,8.022002479811352,1.002750309976419
1.9763175311959778,-0.4,8.01808706229598,0.01014605164917968,8.018093481677688,1.002261685209711
2.131264385236179,-0.4,8.015028855119997,0.007900125107105504,8.015032748553363,1.0018790935691704
2.28621123927638,-0.4,8.012604599727048,0.006229906386472968,8.012607021644119,1.0015758777055148
2.441158093316581,-0.4,8.010661754463982,0.004970252617037485,8.010663296372094,1.0013329120465118
2.5961049473567823,-0.4,8.00908903780161,0.004007847977440344,8.009090040590088,1.001136255073761
2.7510518013969825,-0.4,8.007804132249404,0.00326368789886814,8.007804797329248,1.000975599666156
2.9059986554371835,-0.4,8.006745373849732,0.0026818654178478213,8.006745822996145,1.000843227874518
3.060945509477384,-0.4,8.005866033915991,0.0022222663410661116,8.00586634234406,1.0007332927930075
3.2158923635175856,-0.4,8.00513032209451,0.0018557329928505927,8.005130537190627,1.0006413171488284
3.370839217557787,-0.4,8.004510553045368,0.001560813390597158,8.004510705218221,1.0005638381522777
3.5257860715979876,-0.4,8.003985112189856,0.0013215447784497274,8.003985221290545,1.0004981526613181
3.6807329256381887,-0.4,8.003536977953381,0.0011259220292883794,8.003537057149641,1.0004421321437051
3.835679779678389,-0.4,8.003152636549528,0.0009648258608699533,8.003152694707168,1.000394086838396
3.9906266337185903,-0.4,8.00282127692272,0.0008312638448432809,8.00282132009497,1.0003526650118713
4.145573487758791,-0.4,8.002534187828404,0.0007198268513403186,8.002534220202568,1.000316777525321
4.300520341798992,-0.4,8.002284302246684,0.0006262956257251828,8.002284326755074,1.0002855408443843
4.455467195839193,-0.4,8.002065850212732,0.0005473531580289796,8.002065868932615,1.0002582336165768
4.610414049879394,-0.4,8.001874092146934,0.0004803723898908004,8.001874106565909,1.0002342633207386
4.765360903919595,-0.4,8.001705112466224,0.0004232581097593411,8.001705123660553,1.0002131404575691
4.9203077579597965,-0.4,8.00155565870113,0.00037432819563145597,8.001555667457028,1.0001944584321285
5.0752546119999975,-0.4,8.001423015228307,0.00033222368764361743,8.001423022125367,1.000177877765671
5.2302014660401985,-0.4,8.00130490352666,0.0002958401659383142,8.001304908995856,1.000163113624482
5.3851483200804,-0.4,8.001199402898019,0.0002642750019767693,8.001199407262444,1.0001499259078055
5.540095174120601,-0.4,8.001104887081985,0.00023678652846036315,8.001104890585742,1.0001381113232177
5.695042028160802,-0.4,8.001019973293369,0.00021276222478891008,8.001019976122244,1.0001274970152805
5.823703255176326,-0.4,8.000955909636048,0.0001950788500177595,8.000955912014248,1.000119489001781
5.952364482191849,-0.4,8.000897063407185,0.0001791859987943601,8.000897065413687,1.0001121331767109
6.081025709207372,-0.4,8.000842917616007,0.00016487147826063213,8.00084291931474,1.0001053649143425
6.209686936222898,-0.4,8.000793015157162,0.0001519517295576932,8.000793016600102,1.0000991270750128
6.338348163238422,-0.4,8.000746950920835,0.0001402675150280904,8.000746952150406,1.0000933690188007
6.467009390253946,-0.4,8.000704365061848,0.00012968031956188397,8.000704366112817,1.0000880457641022
6.595670617269469,-0.4,8.000664937240826,0.00012006933761283032,8.000664938141792,1.000083117267724
6.724331844284992,-0.4,8.000628381683109,0.0001113289422830325,8.000628382457682,1.0000785478072103
6.810105995628676,-0.4,8.000605479726282,0.00010593947178264444,8.000605480427676,1.0000756850534596
6.895880146972359,-0.4,8.000583671268569,0.0001008709612602432,8.000583671904456,1.000072958988057
6.981654298316041,-0.4,8.000562892160824,9.610083086737924e-05,8.000562892737994,1.0000703615922493
7.067428449659725,-0.4,8.000543082694184,9.160832567152892e-05,8.000543083218655,1.000067885402332
